id,gender,masterCategory,subCategory,articleType,baseColour,usage,productDisplayName,filename,Price,Location,Vendor
51669,Men,Accessories,Eyewear,Sunglasses,Silver,Casual,Louis Philippe Men Grey Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/51669.jpg,2394,nasr city,FashionFrenzy
21521,Women,Accessories,Bags,Handbags,Pink,Casual,Kiara Women Rose Pink Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/21521.jpg,776,nasr city,FashionFrenzy
6048,Men,Apparel,Topwear,Shirts,Black,Casual,UCB Men Ben Logo Black Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6048.jpg,678,nasr city,FashionFrenzy
16961,Men,Accessories,Eyewear,Sunglasses,Black,Casual,Image Men Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/16961.jpg,1432,nasr city,FashionFrenzy
21526,Women,Accessories,Bags,Handbags,Red,Casual,Kiara Women Glossy Red Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/21526.jpg,1115,nasr city,FashionFrenzy
3763,Men,Apparel,Topwear,Tshirts,Grey,Casual,Status Quo Men's London Icon Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3763.jpg,525,nasr city,FashionFrenzy
7561,Men,Apparel,Topwear,Tshirts,White,Sports,Nike Men's As Spher White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7561.jpg,885,nasr city,FashionFrenzy
16767,Women,Accessories,Bags,Handbags,Brown,Casual,Spice Art Women Spacious Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/16767.jpg,1143,nasr city,FashionFrenzy
3764,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Status Quo Men's London Icon Navy T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3764.jpg,893,nasr city,FashionFrenzy
11746,Men,Apparel,Topwear,Tshirts,Yellow,Casual,Lee Men Yellow Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/11746.jpg,763,nasr city,FashionFrenzy
3752,Men,Apparel,Topwear,Tshirts,Green,Casual,Status Quo Men's Music Revolution Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3752.jpg,984,nasr city,FashionFrenzy
8371,Girls,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Girl's Dont Worry Hippie Yellow Teen Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/8371.jpg,796,nasr city,FashionFrenzy
32395,Women,Apparel,Topwear,Shirts,Grey,Formal,Arrow Woman Grey Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/32395.jpg,954,nasr city,FashionFrenzy
12198,Men,Apparel,Topwear,Tshirts,Purple,Casual,Basics Men Solid Purple Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/12198.jpg,642,nasr city,FashionFrenzy
38607,Men,Apparel,Topwear,Tshirts,Yellow,Casual,Nike Men Yellow Just Do It T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/38607.jpg,935,nasr city,FashionFrenzy
27885,Women,Apparel,Topwear,Shirts,Blue,Formal,Scullers For Her Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/27885.jpg,525,nasr city,FashionFrenzy
16197,Men,Apparel,Topwear,Tshirts,Green,Casual,Puma Men Rugby Green TShirt,../input/fashion-product-images-dataset/fashion-dataset/images/16197.jpg,861,nasr city,FashionFrenzy
24055,Men,Apparel,Topwear,Tshirts,Grey,Casual,Locomotive Men Grey Striped T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/24055.jpg,991,nasr city,FashionFrenzy
29918,Men,Accessories,Watches,Watches,Grey,Casual,Police Men Grey Dial Watch PL12698JSU,../input/fashion-product-images-dataset/fashion-dataset/images/29918.jpg,2552,nasr city,FashionFrenzy
13871,Men,Apparel,Topwear,Shirts,Beige,Casual,Scullers Men Stripes Beige Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/13871.jpg,949,nasr city,FashionFrenzy
47732,Women,Accessories,Bags,Handbags,Brown,Casual,Murcia Women Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/47732.jpg,1009,nasr city,FashionFrenzy
27849,Women,Apparel,Topwear,Tshirts,Red,Casual,Scullers For Her Red Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/27849.jpg,907,nasr city,FashionFrenzy
46426,Men,Accessories,Watches,Watches,White,Casual,Timex Men White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/46426.jpg,2405,nasr city,FashionFrenzy
22358,Men,Apparel,Topwear,Shirts,Beige,Casual,John Players Men Solid Beige Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/22358.jpg,610,nasr city,FashionFrenzy
14295,Men,Apparel,Topwear,Tshirts,Black,Casual,Classic Polo Men Printed pack of 3 Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/14295.jpg,542,nasr city,FashionFrenzy
48328,Women,Accessories,Bags,Handbags,Pink,Casual,Pitaraa Women Pink Sling Bag,../input/fashion-product-images-dataset/fashion-dataset/images/48328.jpg,1124,nasr city,FashionFrenzy
14053,Men,Apparel,Topwear,Shirts,Blue,Casual,Flying Machine Men Check  Blue Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/14053.jpg,998,nasr city,FashionFrenzy
58176,Women,Accessories,Bags,Handbags,Green,Casual,Rocky S Women Green Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/58176.jpg,1004,nasr city,FashionFrenzy
37813,Men,Apparel,Topwear,Shirts,Black,Casual,John Players Men Check Black Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/37813.jpg,935,nasr city,FashionFrenzy
18004,Men,Apparel,Topwear,Tshirts,Blue,Sports,Puma Men Speed Grapic tee Blue Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/18004.jpg,941,nasr city,FashionFrenzy
45266,Men,Accessories,Watches,Watches,Black,Sports,CASIO G-Shock Men Black Digital Watch GD-100-1BDR G310,../input/fashion-product-images-dataset/fashion-dataset/images/45266.jpg,2020,nasr city,FashionFrenzy
21347,Men,Accessories,Eyewear,Sunglasses,Black,Casual,Pal Zileri Men Casual Black Frame Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/21347.jpg,1884,nasr city,FashionFrenzy
22562,Women,Accessories,Bags,Handbags,Tan,Casual,Lino Perros Tan Women Casual Sling Bag,../input/fashion-product-images-dataset/fashion-dataset/images/22562.jpg,1153,nasr city,FashionFrenzy
10454,Men,Apparel,Topwear,Tshirts,Yellow,Casual,Flying Machine Men Gloden Haze Yellow Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/10454.jpg,798,nasr city,FashionFrenzy
9867,Men,Apparel,Topwear,Tshirts,Black,Casual,Status Quo Men Stripes Black Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/9867.jpg,730,nasr city,FashionFrenzy
33241,Men,Apparel,Topwear,Shirts,Blue,Formal,Arrow Men Blue Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33241.jpg,821,nasr city,FashionFrenzy
38808,Men,Apparel,Topwear,Tshirts,Blue,Casual,Music Men Blue Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/38808.jpg,716,nasr city,FashionFrenzy
28404,Men,Accessories,Eyewear,Sunglasses,Black,Casual,Idee Men Black Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/28404.jpg,1321,nasr city,FashionFrenzy
4540,Men,Apparel,Topwear,Tshirts,White,Casual,Classic Polo Men's White Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/4540.jpg,507,nasr city,FashionFrenzy
28432,Women,Accessories,Watches,Watches,White,Casual,DKNY Women White Dial Chronograph Watch NY8315,../input/fashion-product-images-dataset/fashion-dataset/images/28432.jpg,2258,nasr city,FashionFrenzy
38492,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Core Yellow T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/38492.jpg,754,nasr city,FashionFrenzy
49865,Unisex,Accessories,Watches,Watches,Black,Casual,Q&Q Kids Unisex Black Digital Watch,../input/fashion-product-images-dataset/fashion-dataset/images/49865.jpg,2911,nasr city,FashionFrenzy
30065,Men,Accessories,Watches,Watches,Charcoal,Casual,Ed Hardy Men Grey Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/30065.jpg,2772,nasr city,FashionFrenzy
39775,Men,Apparel,Topwear,Shirts,White,Casual,Peter England Men White Casual Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/39775.jpg,635,nasr city,FashionFrenzy
32967,Men,Apparel,Topwear,Tshirts,Grey,Casual,Angry Birds Men Printed Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/32967.jpg,750,nasr city,FashionFrenzy
39781,Men,Apparel,Topwear,Shirts,White,Formal,Peter England Men Striped White Formal Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/39781.jpg,819,nasr city,FashionFrenzy
30573,Men,Accessories,Eyewear,Sunglasses,Blue,Casual,Opium Men Aviator Blue Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/30573.jpg,2422,nasr city,FashionFrenzy
15634,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Nike Men AS AD Club Pique Polo Navy Blue Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/15634.jpg,616,nasr city,FashionFrenzy
10346,Women,Apparel,Topwear,Tshirts,Purple,Casual,United Colors of Benetton Women Printed Purple Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/10346.jpg,976,nasr city,FashionFrenzy
17507,Men,Apparel,Topwear,Tshirts,Black,Casual,Classic Polo Men Stripes Black Polo T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/17507.jpg,898,nasr city,FashionFrenzy
27368,Men,Apparel,Topwear,Tshirts,Red,Casual,Tantra Men Hippy Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/27368.jpg,556,nasr city,FashionFrenzy
12847,Boys,Apparel,Topwear,Tshirts,Black,Casual,Ant Kids Boys National Champion Black Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/12847.jpg,953,nasr city,FashionFrenzy
26418,Men,Apparel,Topwear,Shirts,Purple,Casual,Turtle Men Check Purple Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26418.jpg,688,nasr city,FashionFrenzy
4863,Men,Apparel,Topwear,Tshirts,Red,Sports,ADIDAS Men Ac Milan Red Black Jersey,../input/fashion-product-images-dataset/fashion-dataset/images/4863.jpg,955,nasr city,FashionFrenzy
17536,Men,Apparel,Topwear,Shirts,Blue,Formal,Mark Taylor Men Blue & White Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/17536.jpg,996,nasr city,FashionFrenzy
33139,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Printed Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33139.jpg,811,nasr city,FashionFrenzy
2169,Men,Apparel,Topwear,Shirts,Red,Casual,Probase Men Red & Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2169.jpg,880,nasr city,FashionFrenzy
27539,Men,Apparel,Topwear,Shirts,Blue,Casual,Scullers Men Check Green & Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/27539.jpg,597,nasr city,FashionFrenzy
4890,Women,Apparel,Topwear,Tshirts,Pink,Casual,Levis Kids Girl's Diaz Pink Polo Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/4890.jpg,625,nasr city,FashionFrenzy
14516,Men,Apparel,Topwear,Shirts,White,Formal,Mark Taylor Men White & Green Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/14516.jpg,586,nasr city,FashionFrenzy
43043,Men,Apparel,Topwear,Shirts,Navy Blue,Casual,Indigo Nation Navy Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/43043.jpg,808,nasr city,FashionFrenzy
4665,Unisex,Accessories,Watches,Watches,Black,Sports,ADIDAS Unisex Peachtree Digital Black Watch,../input/fashion-product-images-dataset/fashion-dataset/images/4665.jpg,1919,nasr city,FashionFrenzy
11030,Women,Apparel,Topwear,Shirts,Blue,Casual,Jealous 21 Women Check Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/11030.jpg,533,nasr city,FashionFrenzy
3686,Women,Apparel,Topwear,Tshirts,Black,Casual,Inkfruit Women's Born Free Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3686.jpg,647,nasr city,FashionFrenzy
35894,Boys,Apparel,Topwear,Tshirts,Green,Casual,Jungle Book Boys Bagheera Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/35894.jpg,826,nasr city,FashionFrenzy
4696,Unisex,Accessories,Watches,Watches,Black,Sports,ADIDAS Unisex Duramo Digital Black Watch,../input/fashion-product-images-dataset/fashion-dataset/images/4696.jpg,2897,nasr city,FashionFrenzy
7013,Men,Apparel,Topwear,Tshirts,Blue,Casual,s.Oliver Men's Surefunk Records Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7013.jpg,640,nasr city,FashionFrenzy
10581,Men,Accessories,Watches,Watches,Steel,Casual,Esprit Men Athletic Black Steel Watches,../input/fashion-product-images-dataset/fashion-dataset/images/10581.jpg,2146,nasr city,FashionFrenzy
9519,Men,Apparel,Topwear,Shirts,Maroon,Formal,John Miller Men white pink black check Maroon Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/9519.jpg,857,nasr city,FashionFrenzy
6135,Women,Apparel,Topwear,Tshirts,Black,Casual,ADIDAS Women Beat Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6135.jpg,503,nasr city,FashionFrenzy
6909,Women,Apparel,Topwear,Tshirts,Grey,Casual,Tantra Women's Page 03 Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6909.jpg,958,nasr city,FashionFrenzy
31259,Men,Apparel,Topwear,Tshirts,Grey,Casual,Puma Men Munchen Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31259.jpg,633,nasr city,FashionFrenzy
4239,Men,Apparel,Topwear,Tshirts,Grey,Casual,Probase Men's Musical Figures Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/4239.jpg,711,nasr city,FashionFrenzy
31634,Men,Apparel,Topwear,Shirts,Black,Formal,Indigo Nation Men Striped Black Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31634.jpg,519,nasr city,FashionFrenzy
29432,Men,Accessories,Watches,Watches,Black,Casual,Giordano Men Black Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/29432.jpg,1945,nasr city,FashionFrenzy
43213,Women,Accessories,Watches,Watches,Steel,Casual,Fastrack Women Steel Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/43213.jpg,3043,nasr city,FashionFrenzy
45913,Men,Accessories,Watches,Watches,White,Casual,Maxima Men White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/45913.jpg,2220,nasr city,FashionFrenzy
28928,Men,Apparel,Topwear,Tshirts,Charcoal,Casual,Mr. Men Printed Charcoal T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/28928.jpg,999,nasr city,FashionFrenzy
52759,Women,Accessories,Bags,Handbags,Brown,Casual,Fiorelli Women Chocolate Brown Leather Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/52759.jpg,849,nasr city,FashionFrenzy
5943,Men,Apparel,Topwear,Shirts,Green,Casual,Locomotive Men Green Checked Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/5943.jpg,531,nasr city,FashionFrenzy
48237,Men,Accessories,Eyewear,Sunglasses,White,Casual,United Colors of Benetton Men Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/48237.jpg,1995,nasr city,FashionFrenzy
28548,Men,Apparel,Topwear,Tshirts,White,Casual,Nike Men White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/28548.jpg,500,nasr city,FashionFrenzy
12884,Men,Apparel,Topwear,Tshirts,Grey,Casual,Spykar Men Helmet Grey T-Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/12884.jpg,571,nasr city,FashionFrenzy
24347,Women,Apparel,Topwear,Tshirts,Green,Casual,ADIDAS Women Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/24347.jpg,661,nasr city,FashionFrenzy
14526,Men,Apparel,Topwear,Shirts,Blue,Formal,Mark Taylor Men Aqua Blue & White Grey Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/14526.jpg,991,nasr city,FashionFrenzy
24529,Men,Apparel,Topwear,Shirts,Beige,Casual,Mother Earth Men Beige Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/24529.jpg,755,nasr city,FashionFrenzy
22615,Men,Apparel,Topwear,Tshirts,Grey,Sports,Nike Men Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/22615.jpg,592,nasr city,FashionFrenzy
50235,Women,Accessories,Eyewear,Sunglasses,Black,Casual,Stoln Women Black Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/50235.jpg,2350,nasr city,FashionFrenzy
29699,Men,Apparel,Topwear,Shirts,Purple,Formal,John Miller Men Check Purple Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29699.jpg,601,nasr city,FashionFrenzy
21400,Men,Apparel,Topwear,Tshirts,Black,Casual,Locomotive Men Printed Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/21400.jpg,842,nasr city,FashionFrenzy
3275,Men,Apparel,Topwear,Tshirts,White,Casual,Guerrilla Men's Luchador White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3275.jpg,643,nasr city,FashionFrenzy
7023,Men,Apparel,Topwear,Tshirts,Orange,Casual,Classic Polo Men's Combo Pack of 2 Rust Beige T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7023.jpg,710,nasr city,FashionFrenzy
20915,Men,Apparel,Bottomwear,Jeans,Blue,Casual,Deni Yo Men Washed Blue Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/20915.jpg,547,nasr city,FashionFrenzy
38122,Men,Apparel,Bottomwear,Trousers,Khaki,Smart Casual,Allen Solly Men Khaki Chino Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/38122.jpg,825,nasr city,FashionFrenzy
32282,Men,Accessories,Watches,Watches,Black,Casual,Q&Q Men Black Watch A148J305Y,../input/fashion-product-images-dataset/fashion-dataset/images/32282.jpg,2158,nasr city,FashionFrenzy
33734,Women,Accessories,Bags,Handbags,Navy Blue,Casual,Pieces Women Navy Blue Zaki Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/33734.jpg,879,nasr city,FashionFrenzy
